CODE,POPULATION,AREA,OFFICE,WORKER,O_PRIVATE,O_1ST,O_2ND,O_3RD,W_PRIVATE,W_1ST,W_2ND,W_3RD,ADD_VALUE,SALES_EST,SALES_AGRI,SALES_MINI,SALES_CONS,SALES_MANU,SALES_SUPP,SALES_INFO,SALES_TRAN,SALES_SALE,SALES_FINA,SALES_REAL,SALES_RESE,SALES_ACCO,SALES_LIVI,SALES_EDUC,SALES_MEDI,SALES_COMP,SALES_OSERV,MANU_OFFICE,MANU_WORKER,MANU_SHIP,MANU_ADD,SHIP_FOOD,SHIP_TEXT,SHIP_WOOD,SHIP_PAPE,SHIP_CHEM,SHIP_PETR,SHIP_LEAT,SHIP_META,SHIP_MACH,SHIP_ELEC,SHIP_VEHI,SHIP_OMANU,SL_OFFICE,SL_WORKER,SL_SALES,WH_OFFICE,WH_WORKER,WH_SALES,RE_OFFICE,RE_WORKER,RE_SALES,RE_AREA
25214,37225,250.39,1453,16913,1426,30,366,1030,16301,478,6599,9224,69469,631547,2443,X,22660,499762,X,2023,22950,41503,14379,2165,1306,4469,3826,452,8771,1474,2701,102,5011,47328624,33914656,30250,596708,321606,1036746,31668366,3840816,832017,2406924,2138086,0,722452,288932,244,1839,33945,40,300,15613,204,1539,18332,32444
25383,20964,117.6,931,11954,920,23,263,634,11684,217,5681,5786,74582,450675,4109,X,14025,366418,0,X,8881,30933,X,910,218,1376,2464,221,7840,1628,6298,74,5560,36000503,13448915,0,0,0,0,0,0,0,0,0,0,0,0,165,1079,26552,28,266,13562,137,813,12989,20989
25384,11789,44.55,716,12541,709,19,145,545,12397,320,7102,4975,103508,820483,4164,0,12674,705810,0,X,24098,60221,1390,1078,255,4418,1167,28,2609,X,1740,40,7765,69986404,17510428,0,0,0,0,0,0,0,0,0,0,0,0,217,1627,51360,27,300,22963,190,1327,28397,28455
25425,20893,37.97,801,10168,792,22,240,530,9980,200,4522,5258,44619,215592,507,X,9856,127963,0,X,10761,31791,5452,1969,2269,798,1621,70,3215,633,18643,83,3442,12329256,4548994,0,0,0,0,0,0,0,0,0,0,0,0,141,1107,25988,43,301,13492,98,806,12495,20610
25441,7132,7.8,303,3360,297,9,72,216,3234,42,653,2539,12035,48100,245,0,1247,14654,0,X,1907,20332,458,1148,X,1027,111,26,5886,253,249,19,510,1416988,490398,0,0,0,0,0,0,0,0,0,0,0,0,66,739,17345,13,135,5266,53,604,12079,21634
25442,6362,13.63,277,3027,272,12,98,162,2934,199,1455,1280,9888,71796,450,0,2874,51733,0,X,182,11865,X,26,X,363,39,X,565,X,3277,21,1352,5150514,1216255,0,0,0,0,0,0,0,0,0,0,0,0,45,198,10671,12,72,9691,33,126,980,1161
25443,7274,135.77,425,5703,419,17,109,293,5636,155,2641,2840,38078,232372,266,X,3361,198375,X,X,11317,7481,X,1656,114,1846,438,41,1671,338,4957,38,2837,19815224,9294451,0,0,0,0,0,0,0,0,0,0,0,0,69,383,5481,9,62,1022,60,321,4459,2033
26101,117165,94.88,4777,39934,4755,14,884,3857,39566,116,4058,35392,125000,368150,309,0,29912,33867,0,2895,3350,114756,15165,17181,7386,13821,10193,64029,45600,2379,7310,99,1193,2800567,1550087,139527,551912,42803,0,202804,0,0,0,1607105,137460,0,0,861,6100,84204,159,686,16918,702,5414,67286,55188
26102,83832,7.03,4793,43892,4750,6,896,3848,37816,44,5032,32740,153090,601075,X,0,20040,45940,0,15451,1471,164570,13250,17030,33022,13197,10906,42247,202283,X,19220,189,2230,3387556,1613296,421347,1385402,86207,230186,0,0,175573,0,701707,130935,0,121978,982,6171,98356,221,1307,45254,761,4864,53102,40482
26103,166039,246.77,6310,70086,6264,13,684,5567,69139,45,4718,64376,221783,592088,410,0,63502,20519,32,6502,9791,203713,18361,33235,10968,29931,12228,43330,118707,1762,19097,70,1135,1198633,702567,561651,215511,0,0,0,0,202042,12880,0,76256,0,49461,1107,9025,170413,151,1344,51638,956,7681,118775,86216
26104,110488,7.41,9884,106662,9826,3,1106,8717,101009,33,11844,89132,475876,2286300,X,0,156266,307683,X,114475,12201,703595,169320,91155,63736,71742,59260,23626,404179,3692,103808,191,6700,19495742,9064282,306175,807601,161150,1153450,148270,0,0,154666,14656387,644813,412116,454830,2097,16957,604392,549,6414,434862,1548,10543,169530,144885
26105,36602,7.48,4302,32653,4285,2,387,3896,32067,15,3393,28659,85360,258748,X,0,11410,34899,0,657,1872,69288,2731,10653,7569,42255,13454,20220,37642,X,4384,52,1437,3150094,1411322,374717,0,8361,33069,814567,0,112690,0,0,0,0,0,845,3858,47390,113,616,16516,732,3242,30873,24946
26106,82784,6.78,8178,121166,8150,4,792,7354,119990,48,7904,112038,558404,4899641,117,0,85793,47271,128052,149682,55151,1442564,1443033,195446,68851,82178,30813,23661,980026,1446,165558,148,2025,3446103,1578616,679965,548658,433151,421645,0,218471,0,136344,221225,287223,0,96350,1949,23891,1303399,734,10340,927162,1215,13551,376237,308577
26107,101970,15.81,5741,99184,5719,4,1534,4181,98611,69,30683,67859,1085395,4066823,960,0,168864,594253,33343,22699,100231,2760092,104943,57600,62770,29757,17222,9227,45455,1225,58180,529,18385,48144665,22905442,2884148,1104755,182730,4554697,1317477,1251733,2217108,5837546,14098917,14108278,120745,226244,1275,19768,2520596,479,9063,2265673,796,10705,254923,166257
26108,202047,292.07,7105,74415,7069,19,1393,5657,73628,175,17664,55789,257814,1191331,839,0,83094,407147,X,13642,21375,397610,20853,45694,13301,22083,27532,27684,67597,X,37118,229,10913,37110277,20077338,1161290,909067,573647,1352425,1328550,1319266,57924,2276917,1033705,21778634,4866558,56839,1296,12673,352553,262,2593,179416,1034,10080,173137,148423
26109,277858,61.66,9311,108986,9259,16,1749,7494,107160,263,23797,83100,509595,2462314,711,X,182451,896644,X,12235,113814,777053,50142,59973,16579,30366,26498,32492,151697,2719,73559,346,13267,86650227,26783755,62812781,480734,128141,4536686,2835925,394022,607698,1541132,10528569,1491487,311183,484398,1817,17599,681347,546,6118,455464,1271,11481,225883,185003
26110,135101,28.7,4261,43496,4245,8,926,3311,42735,32,7641,35062,143627,572336,243,0,78778,83795,X,11742,21960,202873,15740,24728,10496,9971,15956,18159,61285,X,13937,121,3361,7786826,3128054,1001037,204079,83792,202968,593280,0,202187,974717,476312,379110,0,159112,738,7496,171918,181,1475,71513,557,6021,100406,83934
26111,149837,59.24,4025,38834,4007,18,711,3278,37545,126,3837,33582,118188,398541,746,0,54773,16123,X,1491,14772,133725,17593,24278,6443,14411,7589,21905,75918,X,5901,66,872,1118550,595138,200688,157583,0,150141,0,0,99934,197648,45284,0,16998,75698,653,5520,109191,113,602,20622,540,4918,88570,79142
26201,77306,552.54,3861,42397,3818,47,708,3063,40064,690,10904,28470,171499,857318,3547,399,86815,300290,4318,1651,49159,260575,36818,18261,4675,10083,18015,5202,32969,3685,20856,134,7693,29418949,13296072,2359621,96821,50325,2918959,5862155,1995216,2274056,4204590,4283597,4454618,602378,192584,803,6443,229892,219,1731,142823,584,4712,87069,110258
26202,80336,342.13,3466,36040,3407,26,567,2814,30792,300,6503,23989,113951,593509,1688,X,53933,176139,62088,X,19433,151941,29951,6777,4790,8564,11160,5171,41081,3240,16085,91,3651,17092101,9089669,940378,92811,2428116,26108,0,102715,8089768,177534,1073432,0,3022088,21170,744,5039,130834,152,1072,50493,592,3967,80341,98893
26203,31846,347.1,1535,16083,1515,36,331,1148,15573,337,5997,9239,65631,279018,2024,0,18187,138598,2395,243,8046,53488,5374,2721,1135,12891,5811,1074,20230,2030,4771,80,4848,13602276,6121768,2271064,197766,68038,0,0,2521370,0,1058363,1853967,3823573,485861,0,272,1846,46527,32,221,16490,240,1625,30037,35807
26204,179630,67.54,5220,60754,5177,8,1057,4112,56774,255,13944,42575,234317,1371667,2920,X,67460,821490,7694,X,11070,239518,31465,13381,6872,26475,31256,15641,75928,4026,14429,286,9760,80880944,43661212,7435117,242736,36180,446412,1812060,3266385,509266,1030773,2831726,4183238,1744252,57170788,948,8852,197780,168,1297,79855,780,7555,117925,126935
26205,16758,172.74,1208,8776,1170,10,205,955,8148,145,1409,6594,27553,90198,895,0,20408,10829,419,159,2894,23551,5662,3419,825,6895,2302,1050,8002,1279,1610,22,330,X,X,229371,634423,0,0,0,0,0,0,0,0,0,0,279,1260,18016,50,246,7182,229,1014,10834,21573
26206,86174,224.8,3073,29326,3048,35,705,2308,28289,459,7104,20726,97102,405183,4767,X,42455,126794,184,X,14445,118744,19731,5404,2531,9775,17423,5324,24553,2483,8904,144,4598,11425544,4562049,1029432,81233,697305,2232764,319596,704387,435677,1339100,2408786,1210067,113323,0,599,4690,95403,98,452,16600,501,4238,78803,88180
26207,74607,32.71,2306,24081,2291,6,446,1839,23262,134,5015,18113,87022,317245,796,2624,20649,101574,X,X,21771,92928,10050,8995,2317,5643,7270,1515,30612,2267,7504,104,3733,9025195,4229688,1874135,439560,0,0,114484,652587,394892,153252,845815,722589,0,0,427,3473,76962,66,276,17787,361,3197,59174,77451
26208,56859,7.72,1667,16899,1652,0,270,1382,16244,0,3937,12307,55834,217871,0,0,19240,34976,X,X,6255,73557,5780,4963,22502,3621,21510,3064,13938,2254,3490,50,1610,3358496,1642230,104124,47710,0,0,518186,221016,0,499686,253666,0,0,0,295,2511,63711,61,354,22057,234,2157,41655,29484
26209,80608,19.17,2615,34360,2601,4,376,2221,33736,22,10896,22818,191732,625181,117,0,24781,286660,1148,2706,23545,144890,17822,15739,12804,5351,8989,7956,62711,1036,8926,77,6299,26398031,9930906,315800,0,0,2555622,163504,410230,0,499078,5201659,219703,4773856,0,408,3502,124454,75,489,80170,333,3013,44284,34536
26210,70433,24.35,1965,26069,1951,8,379,1564,25460,140,5856,19464,112480,523339,481,0,26236,175082,764,282,70257,188608,4522,5989,1841,6337,10091,1932,19860,2690,8369,128,4762,16650558,7800316,4301760,143905,633185,204245,0,186591,0,1142503,8748696,618805,0,62089,408,4065,173734,113,1071,115875,295,2994,57859,78155
26211,73753,42.92,1971,26680,1950,6,297,1647,25866,22,5903,19941,114616,467334,256,0,18193,178380,X,X,39330,124156,11586,10475,2665,6347,9313,26839,23126,2355,13394,81,4202,16873592,7489766,5623947,0,0,1095587,0,3055295,670747,192236,3892145,1330523,584293,40919,339,3556,114819,62,492,69314,277,3064,45504,69510
26212,50860,501.44,3640,25141,3591,46,1404,2141,24030,520,7541,15969,65883,252937,1945,152,22527,73993,0,266,6235,78960,14242,1469,2191,13407,6693,1182,21801,2166,5708,125,3773,6443329,3114330,817438,320814,83568,0,0,537610,673861,1041036,1052252,0,1420206,0,628,3086,64390,93,489,16355,535,2597,48034,62964
26213,31629,616.4,1448,15195,1412,54,344,1014,14532,537,4160,9835,47003,230438,3388,0,17193,136160,656,X,3686,30890,4982,966,866,1864,4323,X,13589,1654,3344,71,3079,13138234,4669619,5986377,29542,404811,180672,141808,388959,305847,27678,0,0,4663764,279648,242,1359,25839,21,80,8119,221,1279,17721,13961
26214,77907,85.13,1994,20000,1972,14,326,1632,19276,487,2906,15883,55351,227032,2239,0,21601,46444,X,X,6735,93698,6377,3401,10105,5567,3968,3515,13130,3397,6483,42,1167,4272883,1561151,1257621,0,0,588973,0,827538,655939,362543,231211,0,0,0,441,4661,80069,49,490,18424,392,4171,61645,87040
26303,15953,5.97,436,5968,429,0,76,353,5770,0,2483,3287,36439,199838,0,0,4514,146603,495,X,19251,12481,X,1963,4437,710,128,748,1871,987,4193,14,2929,14632720,3807766,0,0,0,0,0,0,0,0,0,0,0,0,70,410,10178,18,97,6057,52,313,4121,1802
26322,15250,13.86,1498,24520,1490,8,605,877,24235,120,10447,13668,115289,655846,542,0,28158,278809,0,340,76773,228089,1650,3922,769,4933,5127,801,19258,810,5864,247,8104,26375688,9004055,0,0,0,0,0,0,0,0,0,0,0,0,276,3797,200783,97,1566,146921,179,2231,53862,44415
26343,7406,18.04,353,3680,347,4,117,226,3570,56,1637,1877,10346,68952,X,X,6890,23213,0,X,3598,11176,554,763,29,192,19593,639,1209,324,429,23,1110,2188500,841695,0,0,0,0,0,0,0,0,0,0,0,0,54,195,8965,8,58,8568,46,137,396,155
26344,8911,58.16,465,5623,460,14,160,286,5459,144,3118,2197,22993,117240,364,0,3338,84856,X,X,3365,20038,488,651,254,550,927,X,1057,704,531,61,2654,8144616,3628329,0,0,0,0,0,0,0,0,0,0,0,0,95,686,16642,22,121,4730,73,565,11913,3881
26364,1144,23.52,81,462,76,1,22,53,405,1,132,272,1110,3435,X,0,1149,1018,0,0,X,262,X,9,0,187,615,0,78,X,16,3,35,X,X,0,0,0,0,0,0,0,0,0,0,0,0,13,36,118,0,0,0,13,36,118,75
26365,3478,64.93,173,1189,166,10,62,94,1074,111,423,540,2553,8204,84,0,2004,2069,X,0,X,2290,X,X,X,93,156,X,602,X,231,8,133,135391,90880,0,0,0,0,0,0,0,0,0,0,0,0,27,97,1189,5,23,X,22,74,X,150
26366,36198,25.68,897,12040,889,4,141,744,11525,18,1946,9561,77079,181336,51,0,6847,46355,X,11225,X,46471,3461,1664,38918,2196,2332,2924,11176,744,2941,29,1387,4510240,2639286,0,0,0,0,0,0,0,0,0,0,0,0,128,1560,36434,20,82,8612,108,1478,27822,34572
26367,2391,64.11,95,624,90,5,19,66,540,35,101,404,1073,3126,113,0,274,524,0,X,0,654,X,0,X,11,95,0,257,475,688,4,45,43089,21377,0,0,0,0,0,0,0,0,0,0,0,0,11,74,373,1,6,X,10,68,X,512
26407,12907,303.09,742,6178,721,56,186,479,5907,633,1833,3441,17611,91845,3969,0,12486,51685,X,288,1761,10899,1567,X,231,763,2279,16,2856,326,2207,36,1269,5103440,2337746,0,0,0,0,0,0,0,0,0,0,0,0,118,661,7671,10,30,463,108,631,7208,7638
26463,1928,61.95,171,907,164,6,33,125,830,66,126,638,1385,4897,1222,0,639,312,0,0,X,928,165,40,X,888,85,X,372,90,71,2,34,X,X,0,0,0,0,0,0,0,0,0,0,0,0,28,125,149,2,4,0,26,121,149,1219
26465,20092,108.38,1329,7906,1321,5,604,712,7686,74,2526,5086,22477,75984,414,0,9985,22097,0,X,X,23529,1146,341,569,878,1647,341,12079,406,1937,50,892,X,X,0,0,0,0,0,0,0,0,0,0,0,0,233,1162,18820,24,97,1861,209,1065,16960,23907
27102,107904,6.08,4686,46106,4679,2,663,4014,44884,9,5576,39299,181819,817366,X,X,111765,45185,10,83411,21010,278025,48897,33224,26562,24125,25326,9417,86202,622,23520,93,1420,3536994,1310747,165166,515782,0,986762,47273,578562,0,168630,111933,286197,0,208018,836,7815,247176,257,2549,147760,579,5266,99416,72838
27103,79328,4.67,4770,61135,4749,0,535,4214,59414,0,5907,53507,335205,2332760,0,0,161642,55163,366,110892,53622,1600150,31149,120327,35429,20950,14021,2878,80733,909,44530,108,1671,3154431,1311147,238560,260320,9378,1017205,395535,23915,0,561067,253729,184364,0,34135,1082,15181,1455057,671,10710,1367212,411,4471,87845,46977
27104,65251,19.28,2649,46594,2642,2,502,2138,46065,124,11560,34381,290638,1344308,X,X,75391,470605,10741,9741,186136,285392,3635,29725,24522,13879,165219,2215,31221,1462,34280,110,7926,45267693,16739725,639199,306268,0,144107,4004981,0,358992,27095850,502054,731835,10312989,0,403,3803,262962,120,1666,202254,283,2137,60707,27275
27106,105862,5.21,11283,165104,11269,2,1302,9965,163830,11,18037,145782,1057240,7813793,X,0,668027,159268,X,294452,162337,4212909,545273,279616,201701,40504,44194,12415,887848,4371,300369,154,2126,6198524,2873856,66019,221737,0,1372945,401696,29451,0,1741606,1207487,373943,0,371467,2548,37522,3826479,1773,29528,3622838,775,7994,203642,95030
27107,80948,7.86,3737,44371,3721,0,749,2972,42735,0,6719,36016,203235,934643,0,0,132538,124356,3499,11041,227495,260547,10403,26136,35325,10484,18221,4470,40031,1943,28154,121,1817,10766538,5428257,6451624,0,109837,140390,0,384388,518289,1486057,619527,0,697839,26162,718,5845,208311,250,2270,140194,468,3575,68117,37275
27108,62083,9.43,2994,30657,2988,1,718,2269,30139,1,8771,21367,152679,723813,X,0,61375,284214,X,683,74372,202799,12329,15131,11786,6562,4279,1595,30067,1720,15527,185,5712,27418235,9058118,968814,0,243622,296440,3123629,0,827296,17071277,3416185,678136,135781,340462,576,4573,177921,200,1698,128332,376,2875,49589,53232
27109,82148,4.84,5733,61759,5720,2,550,5168,60884,8,5380,55496,262366,1081508,X,0,76383,52050,X,28141,35365,474637,59536,61012,53446,29515,30994,46063,89605,740,43781,92,1536,2505190,1156867,127291,236487,0,1265910,0,0,0,112847,247851,0,0,277269,1149,10657,416734,420,4417,301695,729,6240,115039,100917
27111,75504,4.39,5174,73507,5163,0,549,4614,72548,0,10975,61573,343873,2132636,0,X,242420,124609,X,77120,48119,1104851,111736,92324,75168,38715,58036,8019,48943,X,100123,93,1839,4719323,1690203,833139,90396,25287,1896003,0,0,119646,904214,318589,88723,0,103609,1310,14817,983931,687,8686,815327,623,6131,168604,127077
27113,95864,14.21,3994,51098,3987,2,1284,2701,50561,4,19506,31051,281678,1260686,X,0,97607,424579,X,15979,107604,491650,10446,16901,5010,7931,6520,3678,48184,1934,21102,480,12848,38994210,12398970,4746512,50887,226155,1779168,2887285,643685,449723,17243039,7882136,2042815,564826,394292,649,8452,439614,248,4751,366781,401,3701,72832,59530
27114,177120,13.27,5447,55925,5438,1,843,4594,55141,6,10261,44874,308955,921239,X,0,86395,188824,X,5186,47595,373639,20047,38566,13078,13180,17562,23729,69336,3691,19945,121,4548,17077639,5568041,1675284,1900382,0,2056390,7221160,1088394,493083,282756,1474433,742257,0,0,828,9277,290564,260,3230,197100,568,6047,93464,67087
27115,84906,4.54,4641,41344,4635,1,1148,3486,40807,6,10809,29992,174571,910630,X,0,55090,140806,X,4669,24451,544165,23488,18018,7999,8957,20188,3407,39752,X,17128,339,5357,10797497,5217843,35116,599582,0,2550362,1391944,476170,0,2322209,1711597,607714,312047,679146,989,8541,489912,410,5088,432542,579,3453,57370,35109
27116,127309,8.37,6622,48133,6614,1,1951,4662,47311,9,14794,32508,173778,680191,0,0,40816,250896,X,1203,11550,244346,13614,15207,2649,12649,16799,5343,58597,X,4800,486,8651,20874252,10427024,2751551,174001,174745,1568109,6334709,2865935,414231,3645379,1356523,936478,310104,289711,1288,7279,207153,410,2473,126503,878,4806,80649,49083
27117,89670,6.32,3143,26969,3137,0,495,2642,26394,0,3637,22757,106476,355819,0,0,37969,35283,X,1079,5650,160416,9069,9607,3789,5946,24394,15964,39099,X,5523,91,1773,3033042,1398880,36317,215551,0,331707,189238,34277,20403,1036304,153264,261913,0,332461,647,5136,141749,151,1364,90098,496,3772,51651,36762
27118,169043,8.38,5070,52589,5059,0,1102,3957,51303,0,10635,40668,240494,1193381,0,0,109725,149692,3508,6124,31435,303946,46015,318167,14621,11265,17808,7516,118798,736,54026,276,4697,12262559,5659887,2364544,315195,35314,2098015,1103860,851889,50550,3120928,1059858,918687,110582,118556,854,8225,263400,290,3027,179095,564,5198,84305,74764
27119,110995,5.98,5255,58021,5243,1,447,4795,56703,2,5121,51580,225353,925240,X,0,123143,33134,X,3353,15546,392194,105096,43518,17730,26564,28433,23110,85013,855,27526,62,975,2844043,1224675,138119,354927,0,167044,0,0,196377,505090,90656,480218,0,526532,1111,10783,356828,235,2123,127805,876,8660,229024,223926
27120,153056,9.4,4819,44811,4813,5,588,4220,44037,36,3892,40109,164972,592506,55,0,88683,16999,0,5388,12814,207306,38759,40606,6779,10999,12254,36687,98774,1368,15034,43,777,1247589,635664,308528,192983,90608,106618,0,0,45736,112463,0,0,0,94322,795,6608,140019,184,1364,64542,611,5244,75477,51308
27121,127849,9.75,5384,44957,5377,3,1064,4310,44280,21,8240,36019,156212,789619,X,0,67625,72749,X,1447,34895,444520,16038,20838,4821,19711,19048,6683,67080,3588,10528,202,2753,4534795,2293714,1420610,198054,51940,513468,114894,658057,186692,271859,117467,470817,0,363230,1121,8677,391179,410,4213,314508,711,4464,76671,44705
27122,106111,7.37,4211,40848,4199,4,727,3468,39437,32,7174,32231,133121,570839,75,0,41532,144752,X,319,26811,229560,15061,15578,2782,10810,12596,941,50706,X,14963,184,3639,11071288,4262696,412225,32428,44089,390546,502206,496774,982147,2059305,1354130,677522,508891,82033,838,6341,201354,199,1738,119855,639,4603,81499,66940
27123,183444,12.64,11835,164373,11822,5,1754,10063,162947,22,26353,136572,974480,6414910,270,0,517127,451137,81472,347357,222890,3506377,382844,267611,233503,42194,63182,23289,91332,1380,182945,353,9717,34558163,14663969,541332,582649,59179,3549733,9250453,498080,550411,3629921,6515933,8012330,154916,1023514,2454,30798,3259387,1486,20512,3090139,968,10286,169247,84210
27124,112691,8.17,3627,39158,3622,2,840,2780,38667,12,9462,29193,165259,795233,X,0,94701,199020,X,1261,35172,338594,9509,21027,2793,11264,11292,3593,39441,968,25956,226,5239,18426909,7865629,597434,178868,141553,1342880,8105513,1539296,0,3907164,1143128,703817,435704,246695,674,7322,303385,179,2077,207600,495,5245,95785,90712
27125,120072,20.68,4783,78699,4758,3,728,4027,74017,61,11907,62049,387427,2339212,675,0,118684,345322,209386,32983,362242,824586,28247,65298,196347,27910,16551,9887,49972,3349,47775,196,7525,30899162,10949587,3726838,213093,1796108,425954,0,186715,229939,6519212,5819662,10700852,310858,166287,947,10736,724177,302,5578,629210,645,5158,94967,92898
27126,192152,15.28,7301,67967,7291,4,2219,5068,66917,41,20298,46578,260443,1084245,190,0,123254,277214,1459,1466,22111,456959,26614,33201,6061,14378,20995,6060,74521,5701,14063,596,10146,20548760,8957004,1567254,197582,838564,1268195,549470,2894258,1044146,4710230,4317258,1710242,450656,752492,1219,11525,394977,352,4013,263599,867,7512,131378,116602
27127,139376,10.34,26619,494767,26554,6,1636,24912,485863,173,39751,445939,3560750,24395515,101,X,1607767,505740,X,2263824,535718,12492669,1826849,1137344,1335674,460150,285719,99704,379079,3003,1037421,196,5108,14351475,5648072,286590,263266,102589,3695762,2577882,341525,0,1948716,3523603,871043,151836,164569,4641,73189,11672684,2029,47379,10732341,2612,25810,940343,511696
27128,103726,8.87,31514,542812,31443,10,1978,29455,524427,159,42882,481386,4217615,31520133,166,0,2157713,412875,8267,2730378,559383,13829060,3464221,2283579,624844,176916,631825,45711,3697114,5846,892235,182,3034,8061115,3934130,938113,1974748,57800,2087157,872674,221137,0,545470,470880,120203,0,552615,6920,102853,12872475,4186,78073,11932962,2734,24780,939513,476658
27141,148682,23.66,7452,103748,7414,3,1261,6150,98494,53,26833,71608,496870,2683314,X,0,159830,1103762,X,12460,237175,573821,224259,50922,53251,27802,39477,10232,95689,1705,88287,311,17757,105949806,36522570,2147270,292431,1177341,891013,4248179,308756,4339035,35889954,22597411,13403431,20053633,474053,1387,12867,483633,450,4356,330390,937,8511,153243,150768
27142,121236,17.88,3790,45308,3787,5,939,2843,45120,56,10436,34628,176822,699518,1087,0,94348,150837,X,1273,30019,244464,9484,20473,4020,9941,17583,22036,72912,X,16394,191,4495,10040629,4117063,2817087,233011,80316,0,372729,514290,627662,1976219,1598142,1244959,169607,106049,629,5780,194223,147,1253,93279,482,4527,100944,68520
