CODE,POPULATION,POP_INCREASE,AREA,DENSITY,HOUSE,HOU_INCREASE,DID_POPULATION,POP_U15,POP_O15,POP_O65,FOREIGNER,DAYTIME,WORKER,1ST_IND,2ND_IND,3RD_IND,IND_AGRI,IND_FISH,IND_MINI,IND_CONS,IND_MANU,IND_SUPP,IND_INFO,IND_TRAN,IND_SALE,IND_FINA,IND_REAL,IND_RESE,IND_ACCO,IND_LIVI,IND_EDUC,IND_MEDI,IND_COMP,IND_OSERV,IND_GOVE,IND_OTHER
dummy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08236,52279,-986,145.03,360.5,17207,-,0,7279,33387,11502,786,50463,26475,3470,8867,13273,3467,3,2,1695,7170,30,23,2007,3333,208,194,251,612,751,663,1797,181,963,2290,835
08302,34513,-495,121.64,283.7,11187,-,0,4229,21245,9026,357,31184,14597,2852,3373,8125,2800,52,4,1457,1912,32,20,594,2606,111,75,193,449,397,510,1873,112,713,472,215
08309,18328,-877,23.19,790.3,7021,-,12882,2145,11355,4780,772,18314,9827,567,2206,6913,318,249,0,634,1572,21,68,653,1369,88,41,1229,993,390,373,688,52,730,239,120
08310,21491,-1502,161.73,132.9,7142,-,0,2520,12991,5979,70,16708,6573,1147,1695,3466,1146,1,9,714,972,21,7,195,803,57,13,125,189,468,309,728,71,293,208,244
08341,37438,1988,37.48,998.9,14113,-,16616,6278,23444,7643,217,38601,19439,536,3748,14025,536,0,0,1835,1913,576,529,403,1872,181,140,4495,844,430,680,1504,55,2397,495,554
08364,20073,-2030,325.78,61.6,7140,-,0,1853,10859,7347,83,18694,8485,1487,2150,4729,1487,0,2,891,1257,17,13,354,1270,73,43,117,576,424,405,790,92,305,267,102
08442,17299,-819,66.57,259.9,6305,-,0,2285,11233,3760,207,16152,7699,462,2091,4894,461,1,6,482,1603,31,94,279,539,64,27,155,192,1915,346,502,39,574,168,221
08443,47940,-54,71.39,671.5,17969,-,24764,6311,31494,9927,570,44043,20626,853,7013,11954,852,1,3,1195,5815,46,148,859,2773,160,200,666,997,660,1223,2302,86,800,1080,760
08447,10172,-787,44.32,229.5,3004,-,0,1069,6122,2981,43,8022,3221,758,1126,1266,758,0,2,337,787,2,4,78,342,7,7,52,37,127,107,215,25,130,135,69
08521,23106,-503,59.1,391,6756,-,0,3149,14710,5231,779,20562,10004,2471,3278,3699,2471,0,0,993,2285,24,8,695,940,154,39,73,234,210,300,445,113,279,209,532
08542,9410,-463,23.09,407.5,2927,-,0,1081,6293,2035,64,12373,8255,236,5117,2470,236,0,0,709,4408,14,9,1037,421,20,19,39,168,38,125,220,31,223,120,418
08546,25714,-754,46.58,552,7923,-,7112,3579,16403,5693,423,24737,12391,1199,4045,6634,1199,0,0,987,3058,35,29,877,1910,131,107,170,543,401,380,1151,120,504,311,478
08564,17473,-551,24.9,701.7,6131,-,7275,1721,10836,4915,80,12238,3179,274,854,1755,273,1,1,391,462,52,16,80,500,34,16,67,76,102,169,373,28,116,178,244
09201,511739,9343,416.84,1227.7,210482,-,384583,71418,331324,98939,5668,535317,258263,5513,59666,174258,5489,24,77,20098,39491,1252,4873,11473,48668,7868,4624,9252,15095,10421,11943,22949,1154,15376,10562,17574
09202,154530,-5226,177.82,869,59134,-,91768,19530,95137,39351,2508,150105,67994,1425,23184,41893,1425,0,15,4391,18778,285,409,3131,11626,1443,907,1463,3929,3451,3339,7699,392,2639,1465,1207
09203,139262,-3512,252.83,550.8,48437,-,57347,17832,87210,33925,1462,134595,60707,3773,21360,34244,3770,3,81,4496,16783,116,253,3322,9436,1041,481,1094,2894,2975,2766,5309,481,2121,2071,1214
09204,121249,-2677,356.07,340.5,45178,-,45678,15402,75834,29394,1617,121197,58398,1705,19853,34527,1704,1,162,4096,15595,103,182,3451,10414,857,535,1178,3423,2794,2349,5033,425,2422,1464,2210
09205,102348,-1800,490.62,208.6,34999,-,41377,13698,63593,23466,1002,99873,49546,3495,19025,25763,3488,7,109,3946,14970,92,158,3426,7193,714,340,828,1959,1856,1650,4118,410,1735,1376,1171
09206,90066,-4225,1449.87,62.1,33926,-,9050,10483,54512,24826,563,85780,42580,2375,11811,26912,2351,24,59,3763,7989,340,98,1758,5931,531,299,731,6269,2129,1597,3674,270,2362,1263,1142
09208,164454,4304,171.61,958.3,62844,-,92871,23193,108376,30964,4063,166226,79788,3084,25154,47115,3078,6,18,5689,19447,466,1310,4710,13457,1793,1189,1857,4515,2933,3223,5900,421,4292,1515,3969
09209,82289,-713,167.21,492.1,27577,-,27457,12245,53841,16203,3410,82695,43141,4537,18424,19752,4535,2,20,3087,15317,133,140,1902,5282,611,283,715,1725,1269,1451,3170,410,1787,1007,295
09210,77729,-1294,354.12,219.5,28075,-,15813,9864,50429,16385,1338,82030,42074,4476,15727,19817,4463,13,5,2654,13068,183,460,1218,4801,582,240,779,1806,1345,1807,3505,315,1421,1538,1871
09211,35343,-342,170.66,207.1,12438,-,11158,4638,22519,8161,427,34938,16528,1085,6133,8661,1082,3,0,1059,5074,23,61,746,2024,233,115,289,724,660,726,1697,100,696,590,626
09213,117812,2780,592.82,198.7,44602,-,31654,17087,76424,22968,1733,111982,54610,3531,15990,31276,3522,9,35,4236,11719,294,206,2267,8203,839,702,1656,4162,2580,2267,4508,405,2425,1056,3519
09214,44768,3385,125.46,356.8,14917,-,0,6480,29024,9180,244,41859,18873,1947,6094,10378,1913,34,3,1093,4998,91,51,1020,2377,264,165,682,798,875,752,1662,230,809,693,363
09215,29206,-1946,174.42,167.4,9586,-,0,3339,17594,8248,173,27116,12837,1610,4658,6057,1608,2,0,935,3723,16,14,318,1485,193,50,220,419,587,487,1274,141,490,379,496
09216,59483,351,74.58,797.6,20501,-,32684,8825,39174,11300,357,53976,25608,1872,6193,16257,1871,1,5,1504,4684,27,135,1876,3052,293,185,458,1043,828,1785,4642,132,1191,637,1259
09301,31621,29,54.52,580,10390,-,0,5182,21082,5354,183,31931,17379,1466,8480,6979,1464,2,2,1024,7454,46,32,1262,2184,87,68,201,521,284,455,860,69,720,236,408
09321,6521,-457,32,203.8,2025,-,0,840,3988,1693,18,6170,3271,479,1431,1325,479,0,9,235,1187,5,5,128,324,10,12,10,124,138,83,302,22,77,90,31
09342,24348,-732,89.54,271.9,7801,-,0,3143,15712,5460,187,20272,8657,913,2766,4797,913,0,3,761,2002,4,6,243,1626,79,22,174,423,463,424,807,71,283,176,177
09343,15018,-1385,172.71,87,4799,-,0,1574,8656,4788,50,13173,5448,882,1259,3261,882,0,2,390,867,25,21,129,709,60,13,155,271,676,241,487,57,246,196,21
09344,12094,-307,64.24,188.3,4018,-,0,1623,7840,2620,125,10393,5225,723,2229,2181,723,0,1,327,1901,1,6,467,430,18,10,179,162,205,164,238,38,144,120,91
09345,16030,-337,70.23,228.3,4907,-,0,2133,9951,3927,99,28875,22101,1724,5773,14451,1724,0,0,586,5187,21,233,732,956,87,165,10098,408,247,165,417,70,682,191,132
09361,39605,-502,61.08,648.4,14214,-,19403,5227,25450,8669,304,35817,16309,1430,4563,9799,1430,0,8,1244,3311,26,35,780,2184,176,122,190,688,519,862,3137,83,741,282,491
09364,25720,-187,30.25,850.2,9122,-,13485,3065,17227,5383,186,20659,8863,577,3854,4300,576,1,2,542,3310,44,20,336,905,83,53,582,258,259,313,945,30,304,212,88
09367,18241,-770,46.74,390.3,6027,-,0,2142,11510,4581,101,15403,7216,735,2386,4023,735,0,28,533,1825,10,12,1043,890,87,45,45,251,289,219,651,53,253,185,62
09384,12560,-902,175.99,71.4,3828,-,0,1437,7634,3489,70,10392,4426,892,1635,1834,892,0,6,442,1187,14,2,160,392,13,12,22,160,292,218,263,60,114,126,51
09386,30436,-479,70.9,429.3,11201,-,13744,4284,20170,5964,247,25236,11523,1508,3060,6610,1507,1,0,713,2347,33,156,398,1208,89,120,1824,408,398,398,995,89,309,218,312
09407,26765,72,372.31,71.9,8699,-,0,3136,16005,7573,205,27825,13939,1806,2554,9075,1806,0,14,947,1593,17,24,426,1441,86,204,161,3039,991,686,888,107,729,293,487
09411,18446,-1419,192.84,95.7,5877,-,0,2003,11058,5385,89,16317,7641,1292,2693,3601,1291,1,9,673,2011,13,6,314,899,37,17,84,338,537,273,471,180,218,227,42
10201,340291,-613,311.64,1091.9,133322,-,200675,45875,212620,79503,3742,355729,175261,7263,38448,119696,7251,12,14,14741,23693,1042,3819,7854,30012,6512,2503,5573,8981,6910,8781,20063,889,10017,7782,8812
10202,371302,6383,459.41,808.2,147116,-,197744,51837,232305,83806,3206,382208,179025,5297,47883,119220,5277,20,17,14349,33517,608,3145,9058,35363,4331,2841,5765,9819,7515,8351,18870,814,8953,4395,6017
10203,121704,-6333,274.57,443.3,46688,-,78684,14353,72413,34625,1353,119463,52589,1446,18107,31124,1444,2,9,3272,14826,231,1039,1283,7651,1145,564,1274,2959,2184,2789,6742,193,2083,1218,1681
10204,207221,4774,139.33,1487.3,76527,-,89736,31776,132185,42063,8419,204878,100649,4323,36231,55765,4316,7,5,5824,30402,211,595,6755,15508,1493,991,1786,4752,3820,3380,9907,542,4121,2115,4119
10205,216465,3305,175.66,1232.3,81437,-,81779,32943,138538,43797,7000,229149,115241,4515,46062,61439,4511,4,6,6993,39063,441,731,6805,16967,2052,1199,2441,5272,3853,4004,9817,517,5273,2508,2784
10206,51265,-1912,443.37,115.6,19148,-,20138,6849,30254,13752,352,50077,23866,2754,5850,14484,2742,12,11,2435,3404,238,100,824,3779,501,176,385,1493,1087,1021,2895,247,1075,901,540
10207,78608,-846,60.98,1289.1,29581,-,38851,11013,49500,17559,1356,77510,37237,1686,11206,23286,1685,1,1,2061,9144,101,485,3075,6345,648,425,652,2138,1293,1358,3891,345,1668,963,958
10208,83330,-4139,240.42,346.6,29290,-,15895,10175,50843,22087,478,79440,37798,2873,9963,23633,2869,4,45,3887,6031,403,102,1463,5479,770,274,918,3271,1829,1553,4952,308,1607,1107,926
10209,67975,-1313,180.09,377.5,24298,-,18063,9196,42357,16259,434,63605,30138,1687,11462,16369,1683,4,22,2421,9019,94,119,1353,3926,424,279,571,1367,1418,1082,3511,260,1243,816,526
10210,52070,-1695,122.9,423.7,18297,-,12362,6869,31273,13705,497,52351,26357,2068,10780,13187,2068,0,4,1782,8994,74,100,700,2978,518,134,490,1055,1107,1024,3166,297,891,727,248
10211,61077,-2102,276.34,221,22184,-,0,7578,36556,16859,314,56233,24213,1600,8665,13165,1599,1,17,1735,6913,86,55,1029,3000,318,123,469,1322,1247,1065,2415,198,1253,671,697
10212,51899,-216,208.23,249.2,18336,-,10292,7632,32578,11632,429,46666,21548,1199,6251,13599,1194,5,20,1442,4789,70,71,1026,3886,383,227,297,1073,1219,967,2745,124,1045,536,429
10344,14370,212,27.94,514.3,4634,-,0,2128,9417,2819,65,11494,5411,613,1709,2942,613,0,1,556,1152,36,20,123,389,27,31,63,123,236,196,340,27,134,1233,111
10345,19801,1741,20.5,965.9,6530,-,0,3255,12636,3859,91,15701,6433,452,1815,3990,452,0,4,636,1175,9,60,189,1378,94,42,73,363,223,205,931,39,255,138,167
10366,1306,-229,181.86,7.2,612,-,0,132,621,553,8,1313,643,129,126,383,129,0,0,57,69,5,5,11,45,0,0,18,84,22,35,54,14,33,62,0
10367,2352,-405,114.69,20.5,1038,-,0,115,1006,1231,7,2499,947,100,280,567,100,0,29,175,76,0,1,18,125,16,4,11,44,16,77,87,20,51,97,0
10382,8911,-1233,188.27,47.3,3316,-,0,683,4646,3549,48,8426,3767,441,1396,1904,441,0,5,494,897,17,5,137,469,64,8,38,157,153,129,406,35,143,160,9
10383,2423,-506,118.78,20.4,1088,-,0,103,933,1387,13,2132,652,108,188,353,108,0,1,52,135,2,2,14,70,12,0,4,26,19,29,70,18,18,71,1
10384,13618,-695,58.57,232.5,4447,-,0,1691,8407,3520,58,11319,5411,742,2565,2082,742,0,0,532,2033,12,3,228,516,53,22,68,152,207,192,309,40,178,114,10
10421,18216,-1182,439.28,41.5,6608,-,0,2001,10193,5995,151,17209,8063,950,1712,5304,949,1,14,630,1068,77,11,226,1004,157,30,193,935,313,383,1255,92,331,374,20
10424,6017,-546,133.93,44.9,2295,-,0,802,3489,1726,19,6616,3760,497,644,2551,497,0,2,537,105,63,4,200,423,40,77,248,384,214,183,377,46,209,146,5
10425,10183,-675,337.51,30.2,3651,-,0,1210,6064,2905,144,10036,5654,1869,540,3189,1862,7,13,429,98,14,7,266,486,47,123,78,1025,283,201,181,138,209,145,42
10426,7160,-442,49.74,143.9,3474,-,0,772,4107,2281,163,7712,4807,38,330,4414,38,0,0,271,59,18,8,157,532,55,121,38,2220,242,101,494,9,268,169,7
10428,3911,-440,64.16,61,1179,-,0,511,2193,1207,16,3415,1535,285,366,827,285,0,0,170,196,4,1,107,78,1,5,19,71,186,83,163,15,40,58,53
10429,15622,-1225,253.65,61.6,5519,-,0,1716,8984,4917,134,14762,7096,1247,2061,3733,1239,8,10,624,1427,32,11,183,980,43,35,116,377,349,286,725,151,199,278,23
10443,4904,-574,392.01,12.5,1677,-,0,591,2882,1431,10,4687,2628,519,516,1574,514,5,10,281,225,3,1,204,188,19,6,15,582,149,76,122,51,71,90,16
10444,3898,-281,85.29,45.7,974,-,0,477,1953,1468,8,3821,1783,423,262,1076,418,5,0,132,130,1,1,36,138,7,1,14,158,41,58,475,35,54,58,21
10448,7620,-163,64.17,118.7,2429,-,0,1019,4671,1930,316,7483,4512,1996,880,1269,1996,0,2,234,644,4,6,149,291,13,2,8,118,64,87,283,73,103,72,363
10449,21345,-1965,780.91,27.3,7864,-,0,2346,12224,6746,124,20250,9844,1031,2144,6549,1031,0,1,844,1299,69,12,371,1183,126,52,89,2098,565,379,817,98,423,336,51
10464,37536,-632,25.81,1454.3,13857,-,5413,5492,25631,6019,585,32420,15247,520,5536,8484,520,0,2,919,4615,74,72,1792,2441,229,128,265,417,500,564,1132,58,643,243,633
10521,15706,-159,41.84,375.4,5129,-,0,1911,10075,3683,116,14214,6887,1557,2276,2905,1557,0,4,478,1794,14,28,526,743,77,23,39,154,170,316,328,75,256,170,135
10522,11209,-117,19.67,569.9,3696,-,0,1453,7225,2530,89,11561,6132,446,3474,2157,446,0,0,247,3227,10,132,312,336,27,27,261,130,120,174,236,29,240,133,45
10523,11473,-147,21.76,527.3,3719,-,0,1531,7376,2542,198,11796,6441,343,3594,2384,343,0,3,452,3139,42,20,803,478,34,16,43,103,93,115,288,25,242,124,78
10524,40257,-1209,17.93,2245.2,16600,-,31929,5618,27833,6797,5223,44733,25260,165,14849,9675,165,0,3,740,14106,31,346,990,2493,287,156,535,878,464,695,1102,71,1192,466,540
10525,27023,-349,31.12,868.3,9196,-,0,3572,17620,5778,292,24229,11427,649,6007,4569,649,0,1,698,5308,18,18,694,1210,76,61,138,356,268,291,793,68,404,192,184
11101,84029,1687,29.14,2883.6,31406,-,61239,11329,53214,19324,477,72380,26526,459,5788,18405,459,0,0,2969,2819,34,215,1678,4476,339,524,588,1316,1275,1493,3527,86,1960,928,1840
11102,138630,6521,16.91,8198.1,58382,-,136106,19917,92661,24279,1314,127046,58084,200,12076,42752,200,0,0,4009,8067,164,1031,3808,14268,931,1405,3086,2955,2033,2558,4453,227,3655,2342,2892
11103,108488,2011,12.75,8508.9,48475,-,108229,12307,70551,22359,1336,150476,87724,98,10545,71654,98,0,1,5936,4608,198,3335,3810,19287,6829,3472,3442,6599,4178,4010,6524,187,8085,1896,5229
11104,157143,4532,30.63,5130.4,61585,-,144192,21587,102033,33012,1666,127007,45493,835,8427,31493,835,0,0,4421,4006,74,611,1802,9170,823,1109,1378,2834,1929,2352,5764,198,2713,810,4664
11105,96055,5674,8.39,11448.7,41153,-,96055,13258,65485,16977,893,94538,47088,105,7004,35800,103,2,1,3065,3938,439,1488,2555,7749,2463,998,1790,2428,1380,1657,4334,509,3394,5055,3740
11106,96911,4022,18.6,5210.3,42442,-,93561,12829,66388,17076,1433,81552,32468,172,6961,21527,172,0,0,2753,4208,132,443,1948,5819,392,645,812,1953,1363,2282,3047,90,2182,551,3676
11107,144786,4949,11.51,12579.1,61994,-,144755,19619,97739,26711,1304,148226,73085,93,6825,59801,93,0,0,4410,2415,1028,3518,1857,11157,5338,2536,3097,4169,2841,3719,6518,219,5945,8887,5338
11108,174988,8314,13.89,12598.1,74885,-,174958,24889,121719,27549,2258,132091,49682,167,7918,35038,167,0,0,3737,4181,256,1172,2796,9627,1235,2245,2161,2852,1942,2708,4019,170,3338,773,6303
11109,110118,6100,26.51,4153.8,40862,-,92845,16825,72742,20173,703,87596,31541,988,5194,22463,988,0,0,3134,2060,44,387,1940,6132,490,762,989,1943,1331,1901,3933,129,1914,612,2852
11110,111286,2310,49.16,2263.8,41942,-,74198,14366,70528,26104,1090,113066,52280,1277,15553,31276,1277,0,0,4510,11043,57,331,6060,8073,671,791,984,2391,1878,2090,4104,182,2931,790,4117
11201,342670,8875,109.16,3139.2,137121,-,273750,44495,225121,71713,3162,332876,145427,2671,35211,90959,2669,2,6,10100,25105,751,1547,7865,24226,3150,2511,4119,8109,5344,7015,15153,574,7770,3576,15835
11202,203180,-1495,159.88,1270.8,75413,-,111650,25999,132451,44184,2099,200405,96509,3241,24740,62448,3232,9,4,6383,18353,311,1156,5555,16733,2951,1414,2407,5399,3615,4054,9649,509,5474,3532,5769
11203,500598,20519,55.75,8979.3,209534,-,487279,67205,337456,94675,13549,419080,183783,1685,50189,110220,1684,1,4,18456,31729,404,2238,12481,30794,3293,5001,4363,9310,6964,5961,16054,547,9774,3440,21285
11206,85786,-3029,67.37,1273.4,30630,-,50834,10777,55733,19208,1013,75919,34756,1214,11537,20280,1207,7,4,2518,9015,262,161,2532,5517,565,362,657,1689,1397,1508,3150,188,1603,951,1463
11207,66955,-3608,577.69,115.9,24146,-,28909,8733,39877,18329,482,64661,29054,865,9013,18524,862,3,84,2523,6406,167,107,1500,4491,552,255,650,2109,1409,1430,3526,269,1125,1101,485
11208,341924,5824,71.99,4749.6,141225,-,303069,43519,226796,70413,2665,295595,119165,2033,20361,81956,2033,0,2,8832,11527,316,1557,10571,18004,2730,3065,3468,6613,4867,6430,13637,400,7914,2700,14499
11209,83549,-1311,193.18,432.5,30905,-,52828,9776,54281,19410,667,74107,29589,396,7629,19538,396,0,27,2072,5530,162,239,1677,4424,652,392,754,1920,1598,1783,3512,163,1345,1079,1864
11210,115002,-495,133.47,861.6,39460,-,44592,14698,76263,23971,939,104242,49646,2901,16024,28104,2888,13,0,3218,12806,90,244,6739,7102,441,449,785,1969,1355,1724,3519,277,2390,1110,2527
11211,81889,-68,89.71,912.8,32217,-,45427,10293,52199,18592,1793,82525,38537,2081,11299,22077,2078,3,13,2624,8662,101,385,2121,5402,718,490,703,2066,1515,1711,3855,235,1667,1209,2979
11212,90099,-1203,65.33,1379.1,34945,-,48418,10882,60809,18304,1318,88847,39949,789,11252,25983,789,0,0,2456,8796,122,183,3048,6578,642,588,968,3025,1986,1916,3918,248,1706,1177,1803
11214,237171,-1335,65.98,3594.6,91531,-,209822,29916,154855,52062,1941,194419,73208,1175,14103,49919,1175,0,2,5579,8522,457,484,4651,13884,1763,1478,1680,4444,3261,3547,8593,247,3565,2322,7554
11215,155727,-2347,49.04,3175.5,61039,-,132896,18630,101639,35045,1549,146279,67440,1175,22319,38909,1172,3,2,3577,18740,73,427,5394,8226,650,1061,1311,2992,2151,2562,6173,269,2761,4932,4964
11216,56204,-489,58.55,959.9,19473,-,20895,7236,36208,12710,696,54772,26287,1048,9295,14416,1042,6,1,1164,8130,27,63,1698,4363,295,168,332,1396,866,972,2464,205,1051,543,1501
11217,119639,45,67.49,1772.7,43379,-,87741,15259,79367,24945,1453,95694,38626,1888,10235,23416,1887,1,1,2119,8115,70,279,1883,6841,474,487,629,1696,1542,1748,4110,216,2171,1340,3017
11218,144618,-1982,138.41,1044.9,50859,-,66432,19930,93614,30926,1990,137372,63875,6338,21238,33093,6338,0,12,3946,17280,193,354,3724,9056,730,536,936,2965,2100,2243,5850,461,2831,1307,3013
11219,223926,3694,45.55,4916,87286,-,198816,31097,145640,46667,1886,187765,77125,914,19097,50308,914,0,3,5741,13353,164,697,4794,14665,1020,1540,1867,4141,3212,3822,7871,321,4011,2347,6642
11221,243855,7539,27.42,8893.3,102479,-,241682,33409,160509,46511,3363,208533,82001,569,22014,46397,569,0,1,6130,15883,223,680,5977,12696,1351,1860,1620,4191,2857,3244,5800,216,3940,1965,12798
11222,326313,10521,60.31,5410.6,128342,-,292540,44961,215931,64514,3449,282810,116597,1120,22937,77365,1118,2,2,9669,13266,299,1065,9413,21813,2695,2851,2852,7264,5009,5361,10554,333,5585,2570,14876
11223,71502,1492,5.1,14020,33112,-,71502,7887,48615,14650,2605,60874,25971,46,6279,16223,46,0,0,1793,4486,36,1614,706,4207,573,746,877,1490,1173,869,1980,86,1100,802,3387
11224,123079,6383,18.17,6773.7,54495,-,122994,18544,85749,17593,3349,115434,59355,107,16310,37677,107,0,3,4334,11973,179,609,8634,9455,647,1662,1039,2542,2133,1565,4738,105,3628,920,5082
11225,149872,1296,44.74,3349.8,56843,-,124832,20099,99547,30165,1374,129827,55073,614,16563,33577,613,1,3,3660,12900,115,417,3872,9980,609,953,1117,2887,2219,2396,4759,298,2766,1304,4204
11226,60908,2553,6.22,9792.3,24590,-,60908,8421,39106,13302,710,46033,16342,96,4849,9704,96,0,0,1931,2918,210,81,1098,2448,320,403,380,785,614,633,1493,128,685,636,1483
11227,129691,5298,18.38,7056.1,56790,-,127084,18112,88207,21332,1921,109103,47112,427,9832,30339,427,0,0,3458,6374,167,723,3331,5821,714,1133,3822,2265,1460,1718,3540,106,2613,3093,6347
11228,69611,2163,9.06,7683.3,28433,-,69290,9335,46712,13523,805,54519,20584,208,4114,13448,208,0,0,2058,2056,335,324,1189,3648,386,521,598,1060,988,1170,1678,82,1190,614,2479
11229,80745,4057,11.04,7313.9,37385,-,80039,11478,57533,11353,1329,68447,31805,349,5539,22584,349,0,0,1953,3586,139,762,1717,3485,261,741,4278,1305,761,2046,2619,84,1685,2840,3194
11230,158777,5472,22.8,6963.9,64436,-,148558,21580,104229,32263,1793,136828,55305,744,14342,33763,742,2,0,5508,8834,69,805,5271,8269,688,1007,1127,2797,1937,2823,4501,184,2897,1457,6387
11231,74711,1034,25.26,2957.7,28047,-,60580,9776,48235,16608,429,63112,26486,533,5935,18341,531,2,1,1660,4274,91,227,3561,5018,475,423,519,1068,927,1038,2263,87,2170,565,1586
11232,154310,-374,82.4,1872.7,57238,-,100753,19009,102955,32067,1556,134085,58015,1892,16789,35349,1886,6,1,4136,12652,250,438,4432,9618,869,762,1352,2932,2059,2550,5320,337,3174,1506,3735
11233,68888,-1238,19.84,3472.2,25856,-,54403,8765,45079,15043,347,54674,21155,436,4554,14166,434,2,0,1473,3081,137,133,685,3980,424,350,776,1241,901,971,2870,98,1194,543,1862
11234,82977,7470,18.03,4602.2,32467,-,76685,11661,54987,16085,1955,80999,41211,454,17215,19350,454,0,1,4099,13115,56,143,4602,5220,447,673,442,1256,887,848,2314,83,1788,647,4136
11235,106736,1988,19.7,5418.1,44642,-,98660,14618,70348,21579,1226,77311,26739,679,4490,17441,679,0,1,2451,2038,47,317,1575,3848,546,799,680,1609,1151,1365,3318,105,1464,664,4082
11237,131415,3137,30.21,4350,51132,-,119288,17200,88480,25618,2390,112541,51635,763,15161,31215,763,0,5,5284,9872,270,301,4770,9212,556,1075,1024,2378,1827,1612,4188,204,3008,1060,4226
11238,63309,-165,27.27,2321.6,23445,-,40787,7833,40510,14965,323,51078,19509,682,5379,12309,681,1,0,1793,3586,33,147,1684,2871,251,258,352,1125,525,817,2830,88,876,485,1106
11239,101700,2736,40.97,2482.3,41508,-,63366,13398,67077,20959,1254,93721,35611,547,9935,21804,541,6,0,2376,7559,202,315,2040,5269,549,625,794,2222,1263,2501,3304,181,1723,1018,3123
11240,54012,6,33.95,1590.9,19904,-,32619,6106,35227,12666,643,45639,18987,537,5310,11723,535,2,0,1357,3953,55,72,1064,3426,215,225,485,1070,740,719,2055,130,858,664,1362
11241,69990,207,17.73,3947.5,27746,-,60842,9684,47536,12669,624,55072,22286,307,5406,14669,307,0,0,1408,3998,49,314,1223,4252,517,468,485,1757,938,984,2048,51,1122,510,1855
11242,57473,3854,47.48,1210.5,21227,-,31207,7687,36890,12823,627,52860,23985,721,7914,14099,720,1,11,1746,6157,53,191,1901,2850,174,371,378,1172,1074,991,3151,96,1211,539,1198
11243,65298,5014,31.62,2065.1,23248,-,49166,10524,43450,11299,741,53513,23311,563,6887,13356,563,0,0,1909,4978,29,136,2775,3350,240,311,426,982,716,786,1794,106,1148,586,2476
11245,105695,3735,14.67,7204.8,42763,-,98654,14749,67996,22848,1197,87939,34282,471,8743,21962,471,0,0,2693,6050,38,425,1173,5363,1517,769,917,2268,1326,1615,3652,147,1656,1134,3068
11301,42494,5959,14.8,2871.2,15504,-,32831,7506,27740,7232,217,40792,15891,337,5000,9812,336,1,0,1268,3732,14,44,1449,2241,100,158,285,622,453,935,2269,26,891,339,728
11324,38706,1656,15.3,2529.8,13940,-,28880,5492,24297,8914,358,43768,24362,654,9506,12983,654,0,0,1403,8103,137,184,3896,2877,73,330,316,642,397,550,1861,84,1478,295,1082
11326,39054,-68,34.03,1147.6,15644,-,22669,4228,25893,8885,336,34759,12949,253,2255,9699,253,0,0,888,1367,58,36,322,1690,145,152,142,768,654,1049,3692,38,682,329,684
